ann_id,district,lat,lon,conf,crop
2289,大兴区,39.641231,116.638649,0.473,park_crops/大兴区/39.641231_116.638649_2289.jpg
2290,大兴区,39.651345,116.667387,0.456,park_crops/大兴区/39.651345_116.667387_2290.jpg
2291,大兴区,39.630804,116.652220,0.449,park_crops/大兴区/39.630804_116.652220_2291.jpg
2292,大兴区,39.621196,116.676917,0.404,park_crops/大兴区/39.621196_116.676917_2292.jpg
2313,大兴区,39.619334,116.717110,0.729,park_crops/大兴区/39.619334_116.717110_2313.jpg
2320,大兴区,39.594146,116.240036,0.421,park_crops/大兴区/39.594146_116.240036_2320.jpg
2324,大兴区,39.598107,116.292551,0.585,park_crops/大兴区/39.598107_116.292551_2324.jpg
2325,大兴区,39.614499,116.290671,0.506,park_crops/大兴区/39.614499_116.290671_2325.jpg
2326,大兴区,39.600538,116.270621,0.459,park_crops/大兴区/39.600538_116.270621_2326.jpg
2335,大兴区,39.600938,116.338417,0.812,park_crops/大兴区/39.600938_116.338417_2335.jpg
2336,大兴区,39.612298,116.318396,0.752,park_crops/大兴区/39.612298_116.318396_2336.jpg
2337,大兴区,39.586463,116.327591,0.668,park_crops/大兴区/39.586463_116.327591_2337.jpg
2338,大兴区,39.567229,116.338104,0.652,park_crops/大兴区/39.567229_116.338104_2338.jpg
2339,大兴区,39.604378,116.341155,0.423,park_crops/大兴区/39.604378_116.341155_2339.jpg
2350,大兴区,39.561400,116.420793,0.543,park_crops/大兴区/39.561400_116.420793_2350.jpg
2356,大兴区,39.593701,116.457126,0.53,park_crops/大兴区/39.593701_116.457126_2356.jpg
2357,大兴区,39.612828,116.439457,0.525,park_crops/大兴区/39.612828_116.439457_2357.jpg
2361,大兴区,39.578353,116.505779,0.603,park_crops/大兴区/39.578353_116.505779_2361.jpg
2362,大兴区,39.589161,116.499938,0.534,park_crops/大兴区/39.589161_116.499938_2362.jpg
2363,大兴区,39.591377,116.491331,0.5,park_crops/大兴区/39.591377_116.491331_2363.jpg
2364,大兴区,39.599964,116.527177,0.406,park_crops/大兴区/39.599964_116.527177_2364.jpg
2377,大兴区,39.604148,116.635323,0.757,park_crops/大兴区/39.604148_116.635323_2377.jpg
2380,大兴区,39.596886,116.678462,0.892,park_crops/大兴区/39.596886_116.678462_2380.jpg
2381,大兴区,39.601270,116.677219,0.584,park_crops/大兴区/39.601270_116.677219_2381.jpg
2389,大兴区,39.591180,116.705476,0.732,park_crops/大兴区/39.591180_116.705476_2389.jpg
2390,大兴区,39.605418,116.697486,0.413,park_crops/大兴区/39.605418_116.697486_2390.jpg
2397,大兴区,39.511196,116.285177,0.617,park_crops/大兴区/39.511196_116.285177_2397.jpg
2398,大兴区,39.510913,116.275013,0.564,park_crops/大兴区/39.510913_116.275013_2398.jpg
2401,大兴区,39.517169,116.340162,0.427,park_crops/大兴区/39.517169_116.340162_2401.jpg
2411,大兴区,39.518476,116.395958,0.755,park_crops/大兴区/39.518476_116.395958_2411.jpg
2412,大兴区,39.515407,116.424623,0.649,park_crops/大兴区/39.515407_116.424623_2412.jpg
2413,大兴区,39.518055,116.387281,0.643,park_crops/大兴区/39.518055_116.387281_2413.jpg
2414,大兴区,39.543585,116.417760,0.469,park_crops/大兴区/39.543585_116.417760_2414.jpg
2415,大兴区,39.560557,116.420682,0.42,park_crops/大兴区/39.560557_116.420682_2415.jpg
2416,大兴区,39.544399,116.404461,0.417,park_crops/大兴区/39.544399_116.404461_2416.jpg
2436,大兴区,39.533151,116.449353,0.759,park_crops/大兴区/39.533151_116.449353_2436.jpg
2437,大兴区,39.539180,116.449657,0.714,park_crops/大兴区/39.539180_116.449657_2437.jpg
2438,大兴区,39.532706,116.455354,0.554,park_crops/大兴区/39.532706_116.455354_2438.jpg
2439,大兴区,39.533208,116.451744,0.5,park_crops/大兴区/39.533208_116.451744_2439.jpg
2441,大兴区,39.550568,116.429806,0.451,park_crops/大兴区/39.550568_116.429806_2441.jpg
2442,大兴区,39.539189,116.451318,0.441,park_crops/大兴区/39.539189_116.451318_2442.jpg
2443,大兴区,39.535620,116.450984,0.421,park_crops/大兴区/39.535620_116.450984_2443.jpg
2444,大兴区,39.521631,116.424619,0.4,park_crops/大兴区/39.521631_116.424619_2444.jpg
2450,大兴区,39.559111,116.505516,0.521,park_crops/大兴区/39.559111_116.505516_2450.jpg
2451,大兴区,39.557972,116.504212,0.406,park_crops/大兴区/39.557972_116.504212_2451.jpg
2455,大兴区,39.505338,116.292754,0.677,park_crops/大兴区/39.505338_116.292754_2455.jpg
2456,大兴区,39.499969,116.305187,0.619,park_crops/大兴区/39.499969_116.305187_2456.jpg
2457,大兴区,39.500139,116.310896,0.447,park_crops/大兴区/39.500139_116.310896_2457.jpg
2458,大兴区,39.466136,116.316146,0.431,park_crops/大兴区/39.466136_116.316146_2458.jpg
2465,大兴区,39.472094,116.365036,0.476,park_crops/大兴区/39.472094_116.365036_2465.jpg
2466,大兴区,39.477925,116.368063,0.459,park_crops/大兴区/39.477925_116.368063_2466.jpg
2467,大兴区,39.497419,116.369785,0.436,park_crops/大兴区/39.497419_116.369785_2467.jpg
2468,大兴区,39.461214,116.364704,0.411,park_crops/大兴区/39.461214_116.364704_2468.jpg
2476,大兴区,39.481590,116.411068,0.711,park_crops/大兴区/39.481590_116.411068_2476.jpg
2477,大兴区,39.494827,116.370541,0.58,park_crops/大兴区/39.494827_116.370541_2477.jpg
2478,大兴区,39.507796,116.380734,0.491,park_crops/大兴区/39.507796_116.380734_2478.jpg
2479,大兴区,39.488547,116.385429,0.457,park_crops/大兴区/39.488547_116.385429_2479.jpg
2480,大兴区,39.482064,116.370438,0.434,park_crops/大兴区/39.482064_116.370438_2480.jpg
2481,大兴区,39.492706,116.406247,0.424,park_crops/大兴区/39.492706_116.406247_2481.jpg
2482,大兴区,39.506516,116.404677,0.402,park_crops/大兴区/39.506516_116.404677_2482.jpg
2505,大兴区,39.453265,116.397742,0.417,park_crops/大兴区/39.453265_116.397742_2505.jpg
7437,密云区,40.236288,116.894938,0.944,park_crops/密云区/40.236288_116.894938_7437.jpg
7441,密云区,40.650744,117.456770,0.922,park_crops/密云区/40.650744_117.456770_7441.jpg
7444,密云区,40.220718,116.910915,0.911,park_crops/密云区/40.220718_116.910915_7444.jpg
7459,密云区,40.351829,116.761837,0.846,park_crops/密云区/40.351829_116.761837_7459.jpg
7466,密云区,40.289471,116.782745,0.82,park_crops/密云区/40.289471_116.782745_7466.jpg
7486,密云区,40.465135,116.739769,0.722,park_crops/密云区/40.465135_116.739769_7486.jpg
7487,密云区,40.520623,117.093382,0.72,park_crops/密云区/40.520623_117.093382_7487.jpg
7488,密云区,40.366563,116.866282,0.714,park_crops/密云区/40.366563_116.866282_7488.jpg
7489,密云区,40.510694,116.963501,0.71,park_crops/密云区/40.510694_116.963501_7489.jpg
7500,密云区,40.345880,116.986306,0.684,park_crops/密云区/40.345880_116.986306_7500.jpg
7502,密云区,40.662679,117.063016,0.674,park_crops/密云区/40.662679_117.063016_7502.jpg
7503,密云区,40.509682,116.958223,0.673,park_crops/密云区/40.509682_116.958223_7503.jpg
7505,密云区,40.403538,116.808381,0.672,park_crops/密云区/40.403538_116.808381_7505.jpg
7506,密云区,40.663049,116.976120,0.671,park_crops/密云区/40.663049_116.976120_7506.jpg
7511,密云区,40.465700,117.075746,0.657,park_crops/密云区/40.465700_117.075746_7511.jpg
7513,密云区,40.364864,116.770930,0.636,park_crops/密云区/40.364864_116.770930_7513.jpg
7514,密云区,40.358681,116.974374,0.636,park_crops/密云区/40.358681_116.974374_7514.jpg
7515,密云区,40.241980,116.942992,0.634,park_crops/密云区/40.241980_116.942992_7515.jpg
7516,密云区,40.341331,116.797629,0.633,park_crops/密云区/40.341331_116.797629_7516.jpg
7517,密云区,40.313369,116.767149,0.628,park_crops/密云区/40.313369_116.767149_7517.jpg
7519,密云区,40.505458,116.928285,0.626,park_crops/密云区/40.505458_116.928285_7519.jpg
7520,密云区,40.584116,117.023844,0.622,park_crops/密云区/40.584116_117.023844_7520.jpg
7521,密云区,40.449015,116.863655,0.622,park_crops/密云区/40.449015_116.863655_7521.jpg
7524,密云区,40.697394,116.961122,0.612,park_crops/密云区/40.697394_116.961122_7524.jpg
7458,密云区,40.418931,116.728775,0.848,park_crops/密云区/40.418931_116.728775_7458.jpg
7480,密云区,40.366212,116.854482,0.75,park_crops/密云区/40.366212_116.854482_7480.jpg
7495,密云区,40.394821,116.887719,0.691,park_crops/密云区/40.394821_116.887719_7495.jpg
7508,密云区,40.577142,117.086623,0.665,park_crops/密云区/40.577142_117.086623_7508.jpg
7526,密云区,40.521633,116.993982,0.599,park_crops/密云区/40.521633_116.993982_7526.jpg
7544,密云区,40.650743,116.885748,0.577,park_crops/密云区/40.650743_116.885748_7544.jpg
7562,密云区,40.417785,116.977638,0.557,park_crops/密云区/40.417785_116.977638_7562.jpg
7580,密云区,40.512771,117.070682,0.528,park_crops/密云区/40.512771_117.070682_7580.jpg
7598,密云区,40.657750,117.226001,0.516,park_crops/密云区/40.657750_117.226001_7598.jpg
7616,密云区,40.554487,116.955682,0.496,park_crops/密云区/40.554487_116.955682_7616.jpg
7634,密云区,40.287136,116.778311,0.479,park_crops/密云区/40.287136_116.778311_7634.jpg
7652,密云区,40.639657,117.412305,0.459,park_crops/密云区/40.639657_117.412305_7652.jpg
7670,密云区,40.395590,116.810700,0.446,park_crops/密云区/40.395590_116.810700_7670.jpg
7688,密云区,40.360581,117.051693,0.436,park_crops/密云区/40.360581_117.051693_7688.jpg
7706,密云区,40.440439,116.949914,0.421,park_crops/密云区/40.440439_116.949914_7706.jpg
7528,密云区,40.392454,116.784587,0.596,park_crops/密云区/40.392454_116.784587_7528.jpg
7531,密云区,40.649271,117.194558,0.592,park_crops/密云区/40.649271_117.194558_7531.jpg
7533,密云区,40.357099,116.980729,0.591,park_crops/密云区/40.357099_116.980729_7533.jpg
7534,密云区,40.357418,117.074090,0.591,park_crops/密云区/40.357418_117.074090_7534.jpg
7536,密云区,40.289259,116.783656,0.589,park_crops/密云区/40.289259_116.783656_7536.jpg
7537,密云区,40.526187,117.089690,0.587,park_crops/密云区/40.526187_117.089690_7537.jpg
7539,密云区,40.511877,117.072314,0.585,park_crops/密云区/40.511877_117.072314_7539.jpg
7540,密云区,40.635616,117.279247,0.582,park_crops/密云区/40.635616_117.279247_7540.jpg
7542,密云区,40.419514,117.071103,0.579,park_crops/密云区/40.419514_117.071103_7542.jpg
7543,密云区,40.412999,116.780390,0.578,park_crops/密云区/40.412999_116.780390_7543.jpg
7545,密云区,40.548627,116.806010,0.575,park_crops/密云区/40.548627_116.806010_7545.jpg
7548,密云区,40.688399,116.739888,0.573,park_crops/密云区/40.688399_116.739888_7548.jpg
7549,密云区,40.643140,117.058854,0.572,park_crops/密云区/40.643140_117.058854_7549.jpg
7550,密云区,40.382279,116.864676,0.571,park_crops/密云区/40.382279_116.864676_7550.jpg
7553,密云区,40.483586,116.832947,0.567,park_crops/密云区/40.483586_116.832947_7553.jpg
7555,密云区,40.346785,116.743300,0.566,park_crops/密云区/40.346785_116.743300_7555.jpg
7556,密云区,40.384233,117.017787,0.564,park_crops/密云区/40.384233_117.017787_7556.jpg
7557,密云区,40.387308,116.976915,0.563,park_crops/密云区/40.387308_116.976915_7557.jpg
7558,密云区,40.396254,116.729436,0.561,park_crops/密云区/40.396254_116.729436_7558.jpg
7559,密云区,40.645504,117.170530,0.559,park_crops/密云区/40.645504_117.170530_7559.jpg
7560,密云区,40.515940,117.128436,0.558,park_crops/密云区/40.515940_117.128436_7560.jpg
7561,密云区,40.243332,116.920715,0.558,park_crops/密云区/40.243332_116.920715_7561.jpg
7563,密云区,40.680287,116.959600,0.556,park_crops/密云区/40.680287_116.959600_7563.jpg
7564,密云区,40.588646,116.892030,0.554,park_crops/密云区/40.588646_116.892030_7564.jpg
7565,密云区,40.358028,116.811221,0.553,park_crops/密云区/40.358028_116.811221_7565.jpg
7566,密云区,40.592717,117.320138,0.552,park_crops/密云区/40.592717_117.320138_7566.jpg
7567,密云区,40.510817,116.935516,0.552,park_crops/密云区/40.510817_116.935516_7567.jpg
7568,密云区,40.369807,116.750747,0.552,park_crops/密云区/40.369807_116.750747_7568.jpg
7570,密云区,40.442611,116.762991,0.543,park_crops/密云区/40.442611_116.762991_7570.jpg
7571,密云区,40.415692,116.935245,0.543,park_crops/密云区/40.415692_116.935245_7571.jpg
7574,密云区,40.594001,117.320372,0.537,park_crops/密云区/40.594001_117.320372_7574.jpg
7575,密云区,40.461639,116.973050,0.537,park_crops/密云区/40.461639_116.973050_7575.jpg
7576,密云区,40.405159,117.141063,0.536,park_crops/密云区/40.405159_117.141063_7576.jpg
7577,密云区,40.659479,116.992772,0.534,park_crops/密云区/40.659479_116.992772_7577.jpg
7578,密云区,40.647309,117.200230,0.531,park_crops/密云区/40.647309_117.200230_7578.jpg
7579,密云区,40.372754,116.759381,0.529,park_crops/密云区/40.372754_116.759381_7579.jpg
7581,密云区,40.440622,116.811585,0.528,park_crops/密云区/40.440622_116.811585_7581.jpg
7582,密云区,40.369430,116.771852,0.528,park_crops/密云区/40.369430_116.771852_7582.jpg
7583,密云区,40.439061,116.990997,0.526,park_crops/密云区/40.439061_116.990997_7583.jpg
7584,密云区,40.501410,116.963753,0.525,park_crops/密云区/40.501410_116.963753_7584.jpg
7585,密云区,40.496310,117.020506,0.525,park_crops/密云区/40.496310_117.020506_7585.jpg
7587,密云区,40.417712,117.072596,0.523,park_crops/密云区/40.417712_117.072596_7587.jpg
7588,密云区,40.353037,116.883182,0.523,park_crops/密云区/40.353037_116.883182_7588.jpg
7589,密云区,40.277109,116.753254,0.523,park_crops/密云区/40.277109_116.753254_7589.jpg
7591,密云区,40.377035,116.779306,0.521,park_crops/密云区/40.377035_116.779306_7591.jpg
7593,密云区,40.304555,116.932313,0.52,park_crops/密云区/40.304555_116.932313_7593.jpg
7595,密云区,40.277552,116.886269,0.519,park_crops/密云区/40.277552_116.886269_7595.jpg
7597,密云区,40.389163,116.885338,0.517,park_crops/密云区/40.389163_116.885338_7597.jpg
7599,密云区,40.373698,117.022427,0.516,park_crops/密云区/40.373698_117.022427_7599.jpg
7600,密云区,40.481647,116.839359,0.514,park_crops/密云区/40.481647_116.839359_7600.jpg
7601,密云区,40.359567,116.814501,0.512,park_crops/密云区/40.359567_116.814501_7601.jpg
7604,密云区,40.408339,116.778481,0.511,park_crops/密云区/40.408339_116.778481_7604.jpg
7605,密云区,40.647190,117.171556,0.51,park_crops/密云区/40.647190_117.171556_7605.jpg
7606,密云区,40.478544,117.075214,0.509,park_crops/密云区/40.478544_117.075214_7606.jpg
7607,密云区,40.557880,117.065564,0.508,park_crops/密云区/40.557880_117.065564_7607.jpg
7608,密云区,40.643505,117.187406,0.507,park_crops/密云区/40.643505_117.187406_7608.jpg
7609,密云区,40.371177,117.133532,0.507,park_crops/密云区/40.371177_117.133532_7609.jpg
7610,密云区,40.357398,116.770723,0.506,park_crops/密云区/40.357398_116.770723_7610.jpg
7611,密云区,40.371555,117.086744,0.505,park_crops/密云区/40.371555_117.086744_7611.jpg
7612,密云区,40.360008,116.750404,0.501,park_crops/密云区/40.360008_116.750404_7612.jpg
7613,密云区,40.388689,116.976417,0.5,park_crops/密云区/40.388689_116.976417_7613.jpg
7614,密云区,40.588089,117.321701,0.499,park_crops/密云区/40.588089_117.321701_7614.jpg
7617,密云区,40.645817,117.062036,0.495,park_crops/密云区/40.645817_117.062036_7617.jpg
7618,密云区,40.540047,117.019846,0.495,park_crops/密云区/40.540047_117.019846_7618.jpg
7619,密云区,40.597505,116.891775,0.494,park_crops/密云区/40.597505_116.891775_7619.jpg
7620,密云区,40.378967,117.097249,0.492,park_crops/密云区/40.378967_117.097249_7620.jpg
7621,密云区,40.459094,116.809504,0.491,park_crops/密云区/40.459094_116.809504_7621.jpg
7622,密云区,40.454452,117.005084,0.49,park_crops/密云区/40.454452_117.005084_7622.jpg
7623,密云区,40.377143,116.989268,0.489,park_crops/密云区/40.377143_116.989268_7623.jpg
7624,密云区,40.375179,117.004314,0.489,park_crops/密云区/40.375179_117.004314_7624.jpg
7626,密云区,40.605763,117.226283,0.485,park_crops/密云区/40.605763_117.226283_7626.jpg
7627,密云区,40.385916,117.010340,0.485,park_crops/密云区/40.385916_117.010340_7627.jpg
7628,密云区,40.564809,117.155422,0.484,park_crops/密云区/40.564809_117.155422_7628.jpg
7629,密云区,40.450208,116.977736,0.484,park_crops/密云区/40.450208_116.977736_7629.jpg
7631,密云区,40.358598,116.941072,0.483,park_crops/密云区/40.358598_116.941072_7631.jpg
7633,密云区,40.359223,116.798894,0.48,park_crops/密云区/40.359223_116.798894_7633.jpg
7635,密云区,40.638024,117.073263,0.477,park_crops/密云区/40.638024_117.073263_7635.jpg
7636,密云区,40.291402,116.985395,0.477,park_crops/密云区/40.291402_116.985395_7636.jpg
7637,密云区,40.653656,117.068841,0.475,park_crops/密云区/40.653656_117.068841_7637.jpg
7639,密云区,40.410421,116.737137,0.474,park_crops/密云区/40.410421_116.737137_7639.jpg
7640,密云区,40.347921,116.791793,0.473,park_crops/密云区/40.347921_116.791793_7640.jpg
7641,密云区,40.485283,117.004269,0.472,park_crops/密云区/40.485283_117.004269_7641.jpg
7642,密云区,40.403161,117.179616,0.471,park_crops/密云区/40.403161_117.179616_7642.jpg
7643,密云区,40.378078,117.169122,0.471,park_crops/密云区/40.378078_117.169122_7643.jpg
7644,密云区,40.367299,116.758409,0.47,park_crops/密云区/40.367299_116.758409_7644.jpg
7645,密云区,40.510647,117.100467,0.468,park_crops/密云区/40.510647_117.100467_7645.jpg
7648,密云区,40.236351,116.949621,0.467,park_crops/密云区/40.236351_116.949621_7648.jpg
7649,密云区,40.401639,117.156450,0.465,park_crops/密云区/40.401639_117.156450_7649.jpg
7650,密云区,40.593775,116.815545,0.464,park_crops/密云区/40.593775_116.815545_7650.jpg
7651,密云区,40.610478,116.990967,0.462,park_crops/密云区/40.610478_116.990967_7651.jpg
7653,密云区,40.296515,116.977683,0.459,park_crops/密云区/40.296515_116.977683_7653.jpg
7654,密云区,40.289748,116.979779,0.459,park_crops/密云区/40.289748_116.979779_7654.jpg
7655,密云区,40.602500,117.100382,0.457,park_crops/密云区/40.602500_117.100382_7655.jpg
7656,密云区,40.445514,116.845912,0.456,park_crops/密云区/40.445514_116.845912_7656.jpg
7657,密云区,40.352067,116.735445,0.456,park_crops/密云区/40.352067_116.735445_7657.jpg
7658,密云区,40.343529,117.058871,0.456,park_crops/密云区/40.343529_117.058871_7658.jpg
7659,密云区,40.376162,116.755681,0.455,park_crops/密云区/40.376162_116.755681_7659.jpg
7660,密云区,40.617309,117.319002,0.453,park_crops/密云区/40.617309_117.319002_7660.jpg
7661,密云区,40.511518,117.100173,0.453,park_crops/密云区/40.511518_117.100173_7661.jpg
7662,密云区,40.404603,116.843982,0.453,park_crops/密云区/40.404603_116.843982_7662.jpg
